"CUID","Species","Year","Spawner.Abundance","Region"
204,"Sockeye",2009,NA,"Skeena"
243,"Sockeye",2009,NA,"Skeena"
174,"Sockeye",2009,NA,"Skeena"
181,"Sockeye",2009,NA,"Skeena"
194,"Sockeye",2009,NA,"Skeena"
195,"Sockeye",2009,NA,"Skeena"
196,"Sockeye",2009,NA,"Skeena"
198,"Sockeye",2009,NA,"Skeena"
199,"Sockeye",2009,NA,"Skeena"
200,"Sockeye",2009,NA,"Skeena"
201,"Sockeye",2009,NA,"Skeena"
230,"Sockeye",2009,NA,"Skeena"
171,"Sockeye",2009,"24112","Skeena"
175,"Sockeye",2009,NA,"Skeena"
176,"Sockeye",2009,"29089","Skeena"
177,"Sockeye",2009,"7531","Skeena"
178,"Sockeye",2009,"3400","Skeena"
180,"Sockeye",2009,"20503","Skeena"
203,"Sockeye",2009,"340254","Skeena"
186,"Sockeye",2009,"93791","Skeena"
189,"Sockeye",2009,"18341","Skeena"
183,"Sockeye",2009,"3047","Skeena"
185,"Sockeye",2009,"13738","Skeena"
187,"Sockeye",2009,"17848","Skeena"
188,"Sockeye",2009,"3800","Skeena"
190,"Sockeye",2009,"780","Skeena"
191,"Sockeye",2009,"3342","Skeena"
192,"Sockeye",2009,"3561","Skeena"
193,"Sockeye",2009,"161","Skeena"
197,"Sockeye",2009,"410","Skeena"
226,"Sockeye",2009,NA,"Skeena"
216,"Sockeye",2009,"83","Skeena"
205,"Chinook",2010,NA,"Skeena"
210,"Chinook",2010,"522","Skeena"
206,"Chinook",2010,NA,"Skeena"
207,"Chinook",2010,"14511","Skeena"
222,"Chinook",2010,"30700","Skeena"
217,"Chinook",2010,"7325","Skeena"
221,"Chinook",2010,NA,"Skeena"
224,"Chinook",2010,NA,"Skeena"
212,"Chinook",2010,NA,"Skeena"
227,"Chinook",2010,NA,"Skeena"
229,"Chinook",2010,NA,"Skeena"
241,"Chinook",2010,NA,"Skeena"
211,"Chum",2010,"2466","Skeena"
214,"Chum",2010,"707","Skeena"
220,"Chum",2010,"957","Skeena"
242,"Chum",2010,NA,"Skeena"
202,"Coho",2010,"135006","Skeena"
215,"Coho",2010,"188635","Skeena"
231,"Coho",2010,"16483","Skeena"
225,"Coho",2010,"4361","Skeena"
240,"Pink (Even)",2010,NA,"Skeena"
213,"Pink (Odd)",2010,NA,"Skeena"
219,"Pink (Even)",2010,"1009340","Skeena"
218,"Pink (Even)",2010,"183372","Skeena"
223,"Pink (Odd)",2010,NA,"Skeena"
209,"Pink (Odd)",2010,NA,"Skeena"
172,"Sockeye",2010,NA,"Skeena"
173,"Sockeye",2010,NA,"Skeena"
179,"Sockeye",2010,NA,"Skeena"
182,"Sockeye",2010,NA,"Skeena"
184,"Sockeye",2010,NA,"Skeena"
204,"Sockeye",2010,NA,"Skeena"
243,"Sockeye",2010,NA,"Skeena"
174,"Sockeye",2010,NA,"Skeena"
181,"Sockeye",2010,NA,"Skeena"
194,"Sockeye",2010,NA,"Skeena"
195,"Sockeye",2010,NA,"Skeena"
196,"Sockeye",2010,NA,"Skeena"
198,"Sockeye",2010,NA,"Skeena"
199,"Sockeye",2010,NA,"Skeena"
200,"Sockeye",2010,NA,"Skeena"
201,"Sockeye",2010,NA,"Skeena"
230,"Sockeye",2010,NA,"Skeena"
171,"Sockeye",2010,"37795","Skeena"
175,"Sockeye",2010,NA,"Skeena"
176,"Sockeye",2010,"45445","Skeena"
177,"Sockeye",2010,"16035","Skeena"
178,"Sockeye",2010,"2980","Skeena"
180,"Sockeye",2010,"20455","Skeena"
203,"Sockeye",2010,"361259","Skeena"
186,"Sockeye",2010,"74126","Skeena"
189,"Sockeye",2010,"6065","Skeena"
183,"Sockeye",2010,"20804","Skeena"
185,"Sockeye",2010,"4419","Skeena"
187,"Sockeye",2010,"3971","Skeena"
188,"Sockeye",2010,"292","Skeena"
190,"Sockeye",2010,"1020","Skeena"
191,"Sockeye",2010,NA,"Skeena"
192,"Sockeye",2010,"4123","Skeena"
193,"Sockeye",2010,"740","Skeena"
197,"Sockeye",2010,"592","Skeena"
226,"Sockeye",2010,NA,"Skeena"
216,"Sockeye",2010,"4","Skeena"
205,"Chinook",2011,NA,"Skeena"
210,"Chinook",2011,"313","Skeena"
206,"Chinook",2011,"507","Skeena"
207,"Chinook",2011,"12811","Skeena"
222,"Chinook",2011,"26808","Skeena"
217,"Chinook",2011,"5604","Skeena"
221,"Chinook",2011,NA,"Skeena"
224,"Chinook",2011,NA,"Skeena"
212,"Chinook",2011,NA,"Skeena"
227,"Chinook",2011,NA,"Skeena"
229,"Chinook",2011,NA,"Skeena"
241,"Chinook",2011,NA,"Skeena"
211,"Chum",2011,"6973","Skeena"
214,"Chum",2011,"905","Skeena"
220,"Chum",2011,NA,"Skeena"
242,"Chum",2011,NA,"Skeena"
202,"Coho",2011,"63601","Skeena"
215,"Coho",2011,"73965","Skeena"
231,"Coho",2011,"12800","Skeena"
225,"Coho",2011,NA,"Skeena"
240,"Pink (Even)",2011,NA,"Skeena"
213,"Pink (Odd)",2011,"416506","Skeena"
219,"Pink (Even)",2011,NA,"Skeena"
218,"Pink (Even)",2011,NA,"Skeena"
223,"Pink (Odd)",2011,"108919","Skeena"
209,"Pink (Odd)",2011,"297974","Skeena"
172,"Sockeye",2011,NA,"Skeena"
173,"Sockeye",2011,NA,"Skeena"
179,"Sockeye",2011,NA,"Skeena"
182,"Sockeye",2011,NA,"Skeena"
184,"Sockeye",2011,NA,"Skeena"
204,"Sockeye",2011,NA,"Skeena"
243,"Sockeye",2011,NA,"Skeena"
174,"Sockeye",2011,NA,"Skeena"
181,"Sockeye",2011,NA,"Skeena"
194,"Sockeye",2011,NA,"Skeena"
195,"Sockeye",2011,NA,"Skeena"
196,"Sockeye",2011,NA,"Skeena"
198,"Sockeye",2011,NA,"Skeena"
199,"Sockeye",2011,NA,"Skeena"
200,"Sockeye",2011,NA,"Skeena"
201,"Sockeye",2011,NA,"Skeena"
230,"Sockeye",2011,NA,"Skeena"
171,"Sockeye",2011,"23327","Skeena"
175,"Sockeye",2011,NA,"Skeena"
176,"Sockeye",2011,"27800","Skeena"
177,"Sockeye",2011,"34785","Skeena"
178,"Sockeye",2011,"4418","Skeena"
180,"Sockeye",2011,"64622","Skeena"
203,"Sockeye",2011,"402226","Skeena"
186,"Sockeye",2011,"152998","Skeena"
189,"Sockeye",2011,"43110","Skeena"
183,"Sockeye",2011,"2366","Skeena"
185,"Sockeye",2011,"5525","Skeena"
187,"Sockeye",2011,"4105","Skeena"
188,"Sockeye",2011,"3333","Skeena"
190,"Sockeye",2011,"964","Skeena"
191,"Sockeye",2011,"5094","Skeena"
192,"Sockeye",2011,"2088","Skeena"
193,"Sockeye",2011,"687","Skeena"
197,"Sockeye",2011,"880","Skeena"
226,"Sockeye",2011,NA,"Skeena"
216,"Sockeye",2011,"160","Skeena"
205,"Chinook",2012,NA,"Skeena"
210,"Chinook",2012,"433","Skeena"
206,"Chinook",2012,NA,"Skeena"
207,"Chinook",2012,"9909","Skeena"
222,"Chinook",2012,"29780","Skeena"
217,"Chinook",2012,"5624","Skeena"
221,"Chinook",2012,NA,"Skeena"
224,"Chinook",2012,NA,"Skeena"
212,"Chinook",2012,NA,"Skeena"
227,"Chinook",2012,NA,"Skeena"
229,"Chinook",2012,NA,"Skeena"
241,"Chinook",2012,NA,"Skeena"
211,"Chum",2012,"5078","Skeena"
214,"Chum",2012,"838","Skeena"
220,"Chum",2012,NA,"Skeena"
242,"Chum",2012,NA,"Skeena"
202,"Coho",2012,"67480","Skeena"
215,"Coho",2012,"137341","Skeena"
231,"Coho",2012,"12638","Skeena"
225,"Coho",2012,NA,"Skeena"
240,"Pink (Even)",2012,NA,"Skeena"
213,"Pink (Odd)",2012,NA,"Skeena"
219,"Pink (Even)",2012,"1033670","Skeena"
218,"Pink (Even)",2012,"154537","Skeena"
223,"Pink (Odd)",2012,NA,"Skeena"
209,"Pink (Odd)",2012,NA,"Skeena"
172,"Sockeye",2012,NA,"Skeena"
173,"Sockeye",2012,NA,"Skeena"
179,"Sockeye",2012,NA,"Skeena"
182,"Sockeye",2012,NA,"Skeena"
184,"Sockeye",2012,NA,"Skeena"
204,"Sockeye",2012,NA,"Skeena"
243,"Sockeye",2012,NA,"Skeena"
174,"Sockeye",2012,NA,"Skeena"
181,"Sockeye",2012,NA,"Skeena"
194,"Sockeye",2012,NA,"Skeena"
195,"Sockeye",2012,NA,"Skeena"
196,"Sockeye",2012,NA,"Skeena"
198,"Sockeye",2012,NA,"Skeena"
199,"Sockeye",2012,NA,"Skeena"
200,"Sockeye",2012,NA,"Skeena"
201,"Sockeye",2012,NA,"Skeena"
230,"Sockeye",2012,NA,"Skeena"
171,"Sockeye",2012,"36785","Skeena"
175,"Sockeye",2012,NA,"Skeena"
176,"Sockeye",2012,"45063","Skeena"
177,"Sockeye",2012,"27604","Skeena"
178,"Sockeye",2012,"3940","Skeena"
180,"Sockeye",2012,"60983","Skeena"
203,"Sockeye",2012,"584156","Skeena"
186,"Sockeye",2012,"112218","Skeena"
189,"Sockeye",2012,"82348","Skeena"
183,"Sockeye",2012,"5476","Skeena"
185,"Sockeye",2012,"8035","Skeena"
187,"Sockeye",2012,"10017","Skeena"
188,"Sockeye",2012,"2865","Skeena"
190,"Sockeye",2012,"2860","Skeena"
191,"Sockeye",2012,"8600","Skeena"
192,"Sockeye",2012,NA,"Skeena"
193,"Sockeye",2012,"940","Skeena"
197,"Sockeye",2012,NA,"Skeena"
226,"Sockeye",2012,NA,"Skeena"
216,"Sockeye",2012,"90","Skeena"
205,"Chinook",2013,NA,"Skeena"
210,"Chinook",2013,"606","Skeena"
206,"Chinook",2013,NA,"Skeena"
207,"Chinook",2013,NA,"Skeena"
222,"Chinook",2013,"18830","Skeena"
217,"Chinook",2013,"5027","Skeena"
221,"Chinook",2013,NA,"Skeena"
224,"Chinook",2013,NA,"Skeena"
212,"Chinook",2013,NA,"Skeena"
227,"Chinook",2013,NA,"Skeena"
229,"Chinook",2013,NA,"Skeena"
241,"Chinook",2013,NA,"Skeena"
211,"Chum",2013,"1152","Skeena"
214,"Chum",2013,"1116","Skeena"
220,"Chum",2013,"185","Skeena"
242,"Chum",2013,NA,"Skeena"
202,"Coho",2013,"158310","Skeena"
215,"Coho",2013,"235092","Skeena"
231,"Coho",2013,"16235","Skeena"
225,"Coho",2013,"4814","Skeena"
240,"Pink (Even)",2013,NA,"Skeena"
213,"Pink (Odd)",2013,"572472","Skeena"
219,"Pink (Even)",2013,NA,"Skeena"
218,"Pink (Even)",2013,NA,"Skeena"
223,"Pink (Odd)",2013,"550908","Skeena"
209,"Pink (Odd)",2013,"1886525","Skeena"
172,"Sockeye",2013,NA,"Skeena"
173,"Sockeye",2013,NA,"Skeena"
179,"Sockeye",2013,NA,"Skeena"
182,"Sockeye",2013,NA,"Skeena"
184,"Sockeye",2013,NA,"Skeena"
204,"Sockeye",2013,NA,"Skeena"
243,"Sockeye",2013,NA,"Skeena"
174,"Sockeye",2013,NA,"Skeena"
181,"Sockeye",2013,NA,"Skeena"
194,"Sockeye",2013,NA,"Skeena"
195,"Sockeye",2013,NA,"Skeena"
196,"Sockeye",2013,NA,"Skeena"
198,"Sockeye",2013,NA,"Skeena"
199,"Sockeye",2013,NA,"Skeena"
200,"Sockeye",2013,NA,"Skeena"
201,"Sockeye",2013,NA,"Skeena"
230,"Sockeye",2013,NA,"Skeena"
171,"Sockeye",2013,"19963","Skeena"
175,"Sockeye",2013,NA,"Skeena"
176,"Sockeye",2013,NA,"Skeena"
177,"Sockeye",2013,"27295","Skeena"
178,"Sockeye",2013,"3320","Skeena"
180,"Sockeye",2013,"8760","Skeena"
203,"Sockeye",2013,"220714","Skeena"
186,"Sockeye",2013,"39602","Skeena"
189,"Sockeye",2013,"7960","Skeena"
183,"Sockeye",2013,"828","Skeena"
185,"Sockeye",2013,"7760","Skeena"
187,"Sockeye",2013,"3793","Skeena"
188,"Sockeye",2013,NA,"Skeena"
190,"Sockeye",2013,"550","Skeena"
191,"Sockeye",2013,"800","Skeena"
192,"Sockeye",2013,"5196","Skeena"
193,"Sockeye",2013,"93","Skeena"
197,"Sockeye",2013,NA,"Skeena"
226,"Sockeye",2013,NA,"Skeena"
216,"Sockeye",2013,NA,"Skeena"
205,"Chinook",2014,NA,"Skeena"
210,"Chinook",2014,NA,"Skeena"
206,"Chinook",2014,NA,"Skeena"
207,"Chinook",2014,NA,"Skeena"
222,"Chinook",2014,"19709","Skeena"
217,"Chinook",2014,"6413","Skeena"
221,"Chinook",2014,NA,"Skeena"
224,"Chinook",2014,NA,"Skeena"
212,"Chinook",2014,NA,"Skeena"
227,"Chinook",2014,NA,"Skeena"
229,"Chinook",2014,NA,"Skeena"
241,"Chinook",2014,NA,"Skeena"
211,"Chum",2014,"1902","Skeena"
214,"Chum",2014,"833","Skeena"
220,"Chum",2014,NA,"Skeena"
242,"Chum",2014,NA,"Skeena"
202,"Coho",2014,"124904","Skeena"
215,"Coho",2014,"271287","Skeena"
231,"Coho",2014,"25446","Skeena"
225,"Coho",2014,"4127","Skeena"
240,"Pink (Even)",2014,NA,"Skeena"
213,"Pink (Odd)",2014,NA,"Skeena"
219,"Pink (Even)",2014,"3624384","Skeena"
218,"Pink (Even)",2014,"485780","Skeena"
223,"Pink (Odd)",2014,NA,"Skeena"
209,"Pink (Odd)",2014,NA,"Skeena"
172,"Sockeye",2014,NA,"Skeena"
173,"Sockeye",2014,NA,"Skeena"
179,"Sockeye",2014,NA,"Skeena"
182,"Sockeye",2014,NA,"Skeena"
184,"Sockeye",2014,NA,"Skeena"
204,"Sockeye",2014,NA,"Skeena"
243,"Sockeye",2014,NA,"Skeena"
174,"Sockeye",2014,NA,"Skeena"
181,"Sockeye",2014,NA,"Skeena"
194,"Sockeye",2014,NA,"Skeena"
195,"Sockeye",2014,NA,"Skeena"
196,"Sockeye",2014,NA,"Skeena"
198,"Sockeye",2014,NA,"Skeena"
199,"Sockeye",2014,NA,"Skeena"
200,"Sockeye",2014,NA,"Skeena"
201,"Sockeye",2014,NA,"Skeena"
230,"Sockeye",2014,NA,"Skeena"
171,"Sockeye",2014,"6370","Skeena"
175,"Sockeye",2014,NA,"Skeena"
176,"Sockeye",2014,"29375","Skeena"
177,"Sockeye",2014,"24370","Skeena"
178,"Sockeye",2014,"3628","Skeena"
180,"Sockeye",2014,"20322","Skeena"
203,"Sockeye",2014,"1114482","Skeena"
186,"Sockeye",2014,"133799","Skeena"
189,"Sockeye",2014,"14701","Skeena"
183,"Sockeye",2014,"13699","Skeena"
185,"Sockeye",2014,"17269","Skeena"
187,"Sockeye",2014,"4239","Skeena"
188,"Sockeye",2014,NA,"Skeena"
190,"Sockeye",2014,"3126","Skeena"
191,"Sockeye",2014,NA,"Skeena"
192,"Sockeye",2014,NA,"Skeena"
193,"Sockeye",2014,"401","Skeena"
197,"Sockeye",2014,NA,"Skeena"
226,"Sockeye",2014,NA,"Skeena"
216,"Sockeye",2014,NA,"Skeena"
205,"Chinook",2015,NA,"Skeena"
210,"Chinook",2015,NA,"Skeena"
206,"Chinook",2015,NA,"Skeena"
207,"Chinook",2015,"7609","Skeena"
222,"Chinook",2015,"32318","Skeena"
217,"Chinook",2015,"5949","Skeena"
221,"Chinook",2015,NA,"Skeena"
224,"Chinook",2015,NA,"Skeena"
212,"Chinook",2015,NA,"Skeena"
227,"Chinook",2015,NA,"Skeena"
229,"Chinook",2015,NA,"Skeena"
241,"Chinook",2015,NA,"Skeena"
211,"Chum",2015,"2012","Skeena"
214,"Chum",2015,"614","Skeena"
220,"Chum",2015,NA,"Skeena"
242,"Chum",2015,NA,"Skeena"
202,"Coho",2015,"36992","Skeena"
215,"Coho",2015,"105821","Skeena"
231,"Coho",2015,"16015","Skeena"
225,"Coho",2015,NA,"Skeena"
240,"Pink (Even)",2015,NA,"Skeena"
213,"Pink (Odd)",2015,"453039","Skeena"
219,"Pink (Even)",2015,NA,"Skeena"
218,"Pink (Even)",2015,NA,"Skeena"
223,"Pink (Odd)",2015,"103423","Skeena"
209,"Pink (Odd)",2015,"206841","Skeena"
172,"Sockeye",2015,NA,"Skeena"
173,"Sockeye",2015,NA,"Skeena"
179,"Sockeye",2015,NA,"Skeena"
182,"Sockeye",2015,NA,"Skeena"
184,"Sockeye",2015,NA,"Skeena"
204,"Sockeye",2015,NA,"Skeena"
243,"Sockeye",2015,NA,"Skeena"
174,"Sockeye",2015,NA,"Skeena"
181,"Sockeye",2015,NA,"Skeena"
194,"Sockeye",2015,NA,"Skeena"
195,"Sockeye",2015,NA,"Skeena"
196,"Sockeye",2015,NA,"Skeena"
198,"Sockeye",2015,NA,"Skeena"
199,"Sockeye",2015,NA,"Skeena"
200,"Sockeye",2015,NA,"Skeena"
201,"Sockeye",2015,NA,"Skeena"
230,"Sockeye",2015,NA,"Skeena"
171,"Sockeye",2015,"18841","Skeena"
175,"Sockeye",2015,NA,"Skeena"
176,"Sockeye",2015,"25359","Skeena"
177,"Sockeye",2015,"4685","Skeena"
178,"Sockeye",2015,"9818","Skeena"
180,"Sockeye",2015,"52239","Skeena"
203,"Sockeye",2015,"788301","Skeena"
186,"Sockeye",2015,"140168","Skeena"
189,"Sockeye",2015,"68421","Skeena"
183,"Sockeye",2015,"4636","Skeena"
185,"Sockeye",2015,"24880","Skeena"
187,"Sockeye",2015,"14642","Skeena"
188,"Sockeye",2015,"10137","Skeena"
190,"Sockeye",2015,"766","Skeena"
191,"Sockeye",2015,NA,"Skeena"
192,"Sockeye",2015,NA,"Skeena"
193,"Sockeye",2015,"1281","Skeena"
197,"Sockeye",2015,NA,"Skeena"
226,"Sockeye",2015,NA,"Skeena"
216,"Sockeye",2015,"170","Skeena"
205,"Chinook",2016,NA,"Skeena"
210,"Chinook",2016,NA,"Skeena"
206,"Chinook",2016,NA,"Skeena"
207,"Chinook",2016,"11049","Skeena"
222,"Chinook",2016,"29446","Skeena"
217,"Chinook",2016,"4344","Skeena"
221,"Chinook",2016,NA,"Skeena"
224,"Chinook",2016,NA,"Skeena"
212,"Chinook",2016,NA,"Skeena"
227,"Chinook",2016,NA,"Skeena"
229,"Chinook",2016,NA,"Skeena"
241,"Chinook",2016,NA,"Skeena"
211,"Chum",2016,"2182","Skeena"
214,"Chum",2016,"1614","Skeena"
220,"Chum",2016,"364","Skeena"
242,"Chum",2016,NA,"Skeena"
202,"Coho",2016,"123388","Skeena"
215,"Coho",2016,"211500","Skeena"
231,"Coho",2016,"9177","Skeena"
225,"Coho",2016,NA,"Skeena"
240,"Pink (Even)",2016,NA,"Skeena"
213,"Pink (Odd)",2016,NA,"Skeena"
219,"Pink (Even)",2016,"824510","Skeena"
218,"Pink (Even)",2016,"160195","Skeena"
223,"Pink (Odd)",2016,NA,"Skeena"
209,"Pink (Odd)",2016,NA,"Skeena"
172,"Sockeye",2016,NA,"Skeena"
173,"Sockeye",2016,NA,"Skeena"
179,"Sockeye",2016,NA,"Skeena"
182,"Sockeye",2016,NA,"Skeena"
184,"Sockeye",2016,NA,"Skeena"
204,"Sockeye",2016,NA,"Skeena"
243,"Sockeye",2016,NA,"Skeena"
174,"Sockeye",2016,NA,"Skeena"
181,"Sockeye",2016,NA,"Skeena"
194,"Sockeye",2016,NA,"Skeena"
195,"Sockeye",2016,NA,"Skeena"
196,"Sockeye",2016,NA,"Skeena"
198,"Sockeye",2016,NA,"Skeena"
199,"Sockeye",2016,NA,"Skeena"
200,"Sockeye",2016,NA,"Skeena"
201,"Sockeye",2016,NA,"Skeena"
230,"Sockeye",2016,NA,"Skeena"
171,"Sockeye",2016,"27230","Skeena"
175,"Sockeye",2016,NA,"Skeena"
176,"Sockeye",2016,"24616","Skeena"
177,"Sockeye",2016,"15931","Skeena"
178,"Sockeye",2016,NA,"Skeena"
180,"Sockeye",2016,"41607","Skeena"
203,"Sockeye",2016,"464118","Skeena"
186,"Sockeye",2016,"164716","Skeena"
189,"Sockeye",2016,"39540","Skeena"
183,"Sockeye",2016,"1100","Skeena"
185,"Sockeye",2016,"16958","Skeena"
187,"Sockeye",2016,"12855","Skeena"
188,"Sockeye",2016,"1754","Skeena"
190,"Sockeye",2016,NA,"Skeena"
191,"Sockeye",2016,NA,"Skeena"
192,"Sockeye",2016,NA,"Skeena"
193,"Sockeye",2016,"267","Skeena"
197,"Sockeye",2016,NA,"Skeena"
226,"Sockeye",2016,NA,"Skeena"
216,"Sockeye",2016,"285","Skeena"
205,"Chinook",2017,NA,"Skeena"
210,"Chinook",2017,NA,"Skeena"
206,"Chinook",2017,NA,"Skeena"
207,"Chinook",2017,"5231","Skeena"
222,"Chinook",2017,"7673","Skeena"
217,"Chinook",2017,"3886","Skeena"
221,"Chinook",2017,NA,"Skeena"
224,"Chinook",2017,NA,"Skeena"
212,"Chinook",2017,NA,"Skeena"
227,"Chinook",2017,NA,"Skeena"
229,"Chinook",2017,NA,"Skeena"
241,"Chinook",2017,NA,"Skeena"
211,"Chum",2017,"1327","Skeena"
214,"Chum",2017,"665","Skeena"
220,"Chum",2017,"456","Skeena"
242,"Chum",2017,NA,"Skeena"
202,"Coho",2017,"65139","Skeena"
215,"Coho",2017,"209016","Skeena"
231,"Coho",2017,"14653","Skeena"
225,"Coho",2017,NA,"Skeena"
240,"Pink (Even)",2017,NA,"Skeena"
213,"Pink (Odd)",2017,"853053","Skeena"
219,"Pink (Even)",2017,NA,"Skeena"
218,"Pink (Even)",2017,NA,"Skeena"
223,"Pink (Odd)",2017,"104406","Skeena"
209,"Pink (Odd)",2017,"176055","Skeena"
172,"Sockeye",2017,NA,"Skeena"
173,"Sockeye",2017,NA,"Skeena"
179,"Sockeye",2017,NA,"Skeena"
182,"Sockeye",2017,NA,"Skeena"
184,"Sockeye",2017,NA,"Skeena"
204,"Sockeye",2017,NA,"Skeena"
243,"Sockeye",2017,NA,"Skeena"
174,"Sockeye",2017,NA,"Skeena"
181,"Sockeye",2017,NA,"Skeena"
194,"Sockeye",2017,NA,"Skeena"
195,"Sockeye",2017,NA,"Skeena"
196,"Sockeye",2017,NA,"Skeena"
198,"Sockeye",2017,NA,"Skeena"
199,"Sockeye",2017,NA,"Skeena"
200,"Sockeye",2017,NA,"Skeena"
201,"Sockeye",2017,NA,"Skeena"
230,"Sockeye",2017,NA,"Skeena"
171,"Sockeye",2017,"5608","Skeena"
175,"Sockeye",2017,NA,"Skeena"
176,"Sockeye",2017,"29858","Skeena"
177,"Sockeye",2017,"7754","Skeena"
178,"Sockeye",2017,"8942","Skeena"
180,"Sockeye",2017,"28036","Skeena"
203,"Sockeye",2017,"531607","Skeena"
186,"Sockeye",2017,"84732","Skeena"
189,"Sockeye",2017,"21094","Skeena"
183,"Sockeye",2017,"357","Skeena"
185,"Sockeye",2017,"16438","Skeena"
187,"Sockeye",2017,"6323","Skeena"
188,"Sockeye",2017,"2245","Skeena"
190,"Sockeye",2017,"2262","Skeena"
191,"Sockeye",2017,"13786","Skeena"
192,"Sockeye",2017,NA,"Skeena"
193,"Sockeye",2017,"366","Skeena"
197,"Sockeye",2017,"1124","Skeena"
226,"Sockeye",2017,NA,"Skeena"
216,"Sockeye",2017,"91","Skeena"
205,"Chinook",2018,NA,"Skeena"
210,"Chinook",2018,NA,"Skeena"
206,"Chinook",2018,NA,"Skeena"
207,"Chinook",2018,NA,"Skeena"
222,"Chinook",2018,NA,"Skeena"
217,"Chinook",2018,NA,"Skeena"
221,"Chinook",2018,NA,"Skeena"
224,"Chinook",2018,NA,"Skeena"
212,"Chinook",2018,NA,"Skeena"
227,"Chinook",2018,NA,"Skeena"
229,"Chinook",2018,NA,"Skeena"
241,"Chinook",2018,NA,"Skeena"
211,"Chum",2018,NA,"Skeena"
214,"Chum",2018,NA,"Skeena"
220,"Chum",2018,NA,"Skeena"
242,"Chum",2018,NA,"Skeena"
202,"Coho",2018,NA,"Skeena"
215,"Coho",2018,NA,"Skeena"
231,"Coho",2018,NA,"Skeena"
225,"Coho",2018,NA,"Skeena"
240,"Pink (Even)",2018,NA,"Skeena"
213,"Pink (Odd)",2018,NA,"Skeena"
219,"Pink (Even)",2018,NA,"Skeena"
218,"Pink (Even)",2018,NA,"Skeena"
223,"Pink (Odd)",2018,NA,"Skeena"
209,"Pink (Odd)",2018,NA,"Skeena"
172,"Sockeye",2018,NA,"Skeena"
173,"Sockeye",2018,NA,"Skeena"
179,"Sockeye",2018,NA,"Skeena"
182,"Sockeye",2018,NA,"Skeena"
184,"Sockeye",2018,NA,"Skeena"
204,"Sockeye",2018,NA,"Skeena"
243,"Sockeye",2018,NA,"Skeena"
174,"Sockeye",2018,NA,"Skeena"
181,"Sockeye",2018,NA,"Skeena"
194,"Sockeye",2018,NA,"Skeena"
195,"Sockeye",2018,NA,"Skeena"
196,"Sockeye",2018,NA,"Skeena"
198,"Sockeye",2018,NA,"Skeena"
199,"Sockeye",2018,NA,"Skeena"
200,"Sockeye",2018,NA,"Skeena"
201,"Sockeye",2018,NA,"Skeena"
230,"Sockeye",2018,NA,"Skeena"
171,"Sockeye",2018,NA,"Skeena"
175,"Sockeye",2018,NA,"Skeena"
176,"Sockeye",2018,NA,"Skeena"
177,"Sockeye",2018,NA,"Skeena"
178,"Sockeye",2018,NA,"Skeena"
180,"Sockeye",2018,NA,"Skeena"
203,"Sockeye",2018,NA,"Skeena"
186,"Sockeye",2018,NA,"Skeena"
189,"Sockeye",2018,NA,"Skeena"
183,"Sockeye",2018,NA,"Skeena"
185,"Sockeye",2018,NA,"Skeena"
187,"Sockeye",2018,NA,"Skeena"
188,"Sockeye",2018,NA,"Skeena"
190,"Sockeye",2018,NA,"Skeena"
191,"Sockeye",2018,NA,"Skeena"
192,"Sockeye",2018,NA,"Skeena"
193,"Sockeye",2018,NA,"Skeena"
197,"Sockeye",2018,NA,"Skeena"
226,"Sockeye",2018,NA,"Skeena"
216,"Sockeye",2018,NA,"Skeena"
205,"Chinook",2019,NA,"Skeena"
210,"Chinook",2019,NA,"Skeena"
206,"Chinook",2019,NA,"Skeena"
207,"Chinook",2019,NA,"Skeena"
222,"Chinook",2019,NA,"Skeena"
217,"Chinook",2019,NA,"Skeena"
221,"Chinook",2019,NA,"Skeena"
224,"Chinook",2019,NA,"Skeena"
212,"Chinook",2019,NA,"Skeena"
227,"Chinook",2019,NA,"Skeena"
229,"Chinook",2019,NA,"Skeena"
241,"Chinook",2019,NA,"Skeena"
211,"Chum",2019,NA,"Skeena"
214,"Chum",2019,NA,"Skeena"
220,"Chum",2019,NA,"Skeena"
242,"Chum",2019,NA,"Skeena"
202,"Coho",2019,NA,"Skeena"
215,"Coho",2019,NA,"Skeena"
231,"Coho",2019,NA,"Skeena"
225,"Coho",2019,NA,"Skeena"
240,"Pink (Even)",2019,NA,"Skeena"
213,"Pink (Odd)",2019,NA,"Skeena"
219,"Pink (Even)",2019,NA,"Skeena"
218,"Pink (Even)",2019,NA,"Skeena"
223,"Pink (Odd)",2019,NA,"Skeena"
209,"Pink (Odd)",2019,NA,"Skeena"
172,"Sockeye",2019,NA,"Skeena"
173,"Sockeye",2019,NA,"Skeena"
179,"Sockeye",2019,NA,"Skeena"
182,"Sockeye",2019,NA,"Skeena"
184,"Sockeye",2019,NA,"Skeena"
204,"Sockeye",2019,NA,"Skeena"
243,"Sockeye",2019,NA,"Skeena"
174,"Sockeye",2019,NA,"Skeena"
181,"Sockeye",2019,NA,"Skeena"
194,"Sockeye",2019,NA,"Skeena"
195,"Sockeye",2019,NA,"Skeena"
196,"Sockeye",2019,NA,"Skeena"
198,"Sockeye",2019,NA,"Skeena"
199,"Sockeye",2019,NA,"Skeena"
200,"Sockeye",2019,NA,"Skeena"
201,"Sockeye",2019,NA,"Skeena"
230,"Sockeye",2019,NA,"Skeena"
